('±¦Âí3Ïµ 2013¿î 320Li Ê±ÉĞĞÍ', 'https://image1.guazistatic.com/qn18012016523194ea3e900ecab7e75f1167f0b01a6a3b.jpg', '2014Äê', '21.30Íò', '38.50Íò')
('±¦Âí5Ïµ 2009¿î 523Li ÁìÏÈĞÍ', 'https://image.guazistatic.com/gz01180419/12/57/c5d77cd89d31ca308e34a73a982c9adb.jpg', '2013Äê', '11.80Íò', '72.20Íò')
('±¦Âí5Ïµ 2013¿î 520Li µäÑÅĞÍ', 'https://image1.guazistatic.com/qn171107124058e4e447d1ec73dd6a1f8e9818d455741b.jpg', '15.7Íò¹«Àï', '27.20Íò', '129.00Íò')
('±¦ÂíX1 2015¿î sDrive18i Ê±ÉĞ½ú¼¶°æ', 'https://image1.guazistatic.com/qn17121021072985fb6a973e8b4a316933a7f6bca1df8e.jpg', '2014Äê', '19.20Íò', '47.30Íò')
('±¦ÂíX1 2013¿î sDrive18i Ê±ÉĞĞÍ', 'https://image1.guazistatic.com/qn18030621164655eaa9b8276466aef30f4cf0acc4347e.jpg', '1.7Íò¹«Àï', '15.00Íò', '30.90Íò')
('±¦ÂíX3 2006¿î xDrive30i(½ø¿Ú)', 'https://image1.guazistatic.com/qn180705180408f4c5ae719b088e8c94cc7906afda098a.jpg', '17.1Íò¹«Àï', '11.20Íò', '68.10Íò')
('±¦Âí5Ïµ 2012¿î 530Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn1802270434408f51970f280f4c3ec7bffd20c9b8d06c.jpg', '4.8Íò¹«Àï', '26.80Íò', '60.70Íò')
('±¦Âí7Ïµ 2009¿î 740LiÁìÏÈĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn17103111182168c4eec164cca6bf45ad26e0c7a8e09e.jpg', '2013Äê', '38.00Íò', '60.70Íò')
('±¦ÂíX1 2010¿î sDrive18iºÀ»ªĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn1805181752105eb5ae06bcf99cfb8afb04141a39dd2e.jpg', '1.0Íò¹«Àï', '12.70Íò', '30.60Íò')
('±¦ÂíX1 2010¿î sDrive18iºÀ»ªĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn170328185203ee8a86dbe3ffc7b21cb4884d81527d34.jpg', '10.7Íò¹«Àï', '18.50Íò', '30.90Íò')
('±¦Âí3Ïµ 2012¿î 318iÁìÏÈĞÍ(½ø¿Ú)', 'https://image.guazistatic.com/gz01180615/12/42/6658158294b3f21aaa5691d24e69f04f.jpg', '2012Äê', '10.70Íò', '59.70Íò')
('±¦Âí5Ïµ 2013¿î 530Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn171015093907bede09499e5896198c7aeac95ece0864.jpg', '8.1Íò¹«Àï', '30.00Íò', '49.90Íò')
('±¦Âí5Ïµ 2011¿î 535Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn171018101628376388a92d2858a779eb4182503084a3.jpg', '2018Äê', '28.80Íò', '36.80Íò')
('±¦Âí7Ïµ 2007¿î 730Li¼õÅä°æ(½ø¿Ú)', 'https://image1.guazistatic.com/qn18030523314891b1ffe8d876982ce9f9dc50aa3fe9ee.jpg', '12.4Íò¹«Àï', '15.00Íò', '96.40Íò')
('±¦Âí5Ïµ 2014¿î 520Li µäÑÅĞÍ', 'https://image.guazistatic.com/gz01180523/18/35/eb715e02755192bbd9b97b6850698645.jpg', '2013Äê', '32.80Íò', '36.10Íò')
('±¦ÂíX1 2013¿î sDrive18i ÔË¶¯Éè¼ÆÌ××°', 'https://image1.guazistatic.com/qn18062817024650123856a08e7b1df197e32e8ee3820e.jpg', '1.1Íò¹«Àï', '15.80Íò', '38.50Íò')
('±¦Âí5Ïµ 2012¿î 523Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn180112174638bfc0844061dc7a9e6f49609a20d2100d.jpg', '2015Äê', '25.00Íò', '97.50Íò')
('±¦ÂíX1 2012¿î sDrive18i Ê±ÉĞĞÍ', 'https://image1.guazistatic.com/qn1804191750174762a0c4b35e8118a411d0d9b61a3087.jpg', '11.7Íò¹«Àï', '12.00Íò', '99.60Íò')
('±¦Âí5Ïµ 2018¿î 528Li ÉÏÊĞÌØ±ğ°æ', 'https://image1.guazistatic.com/qn180607102043acd63f044dfa72fb011dcb7b1043133f.jpg', '2017Äê', '40.80Íò', '48.80Íò')
('±¦Âí3Ïµ 2013¿î 320Li Ê±ÉĞĞÍ', 'https://image1.guazistatic.com/qn180707174107dfcf8b07e844330ba93e19202fa98ed8.jpg', '2011Äê', '17.00Íò', '49.90Íò')
('±¦ÂíX4 2014¿î xDrive28i ÁìÏÈĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn180611043606a9d8e448465340a80fb6584400d95aab.jpg', '2017Äê', '41.00Íò', '50.60Íò')
('±¦ÂíX1 2014¿î sDrive18i Ê±ÉĞĞÍ', 'https://image.guazistatic.com/gz01180628/13/02/4e04f9b0cf5d7518df5ce001e0489890.jpg', '14.0Íò¹«Àï', '18.66Íò', '30.90Íò')
('2014¿î ±¦Âíi3 Ôö³ÌĞÍ£¨½ø¿Ú£©', 'https://image1.guazistatic.com/qn180414080642ee96cff8cf5051dd96418ac40b54bb66.jpg', '1.6Íò¹«Àï', '23.00Íò', '34.90Íò')
('±¦ÂíX6 2015¿î xDrive35i ÁìÏÈĞÍ(½ø¿Ú)', 'https://image.guazistatic.com/gz01180611/12/42/42345de1ae632abb892f81be43ca9549.jpg', '1.4Íò¹«Àï', '66.00Íò', '105.30Íò')
('±¦Âí3Ïµ 2015¿î 316Li Ê±ÉĞĞÍ', 'https://image.guazistatic.com/gz01180520/14/20/3e795b096b39f4178263dd61dea74628.jpg', '2008Äê', '20.50Íò', '53.20Íò')
('±¦Âí5Ïµ 2017¿î 525Li ÁìÏÈĞÍ', 'https://image.guazistatic.com/gz01180612/18/39/ffb47282aef2c96da27297173f5a5acd.jpg', '2017Äê', '36.80Íò', '35.10Íò')
('±¦ÂíX4 2014¿î xDrive20i XÉè¼ÆÌ××°(½ø¿Ú)', 'https://image1.guazistatic.com/qn180324175408111bb0f494368281540b87bb8360f395.jpg', '16.0Íò¹«Àï', '38.00Íò', '109.60Íò')
('±¦ÂíX5 2014¿î xDrive35i µäÑÅĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn1708241935327469fb0ef69919d981903dc9abbd4e1e.jpg', '2014Äê', '54.00Íò', '91.00Íò')
('±¦ÂíX6 2008¿î xDrive35i(½ø¿Ú)', 'https://image.guazistatic.com/gz01180622/11/12/49296f78c86511ee558145bcd4b450e3.jpg', '1.1Íò¹«Àï', '22.50Íò', '38.10Íò')
('±¦ÂíX5 2013¿î xDrive35i ºÀ»ªĞÍ(½ø¿Ú)', 'https://image.guazistatic.com/gz01180613/15/10/3ec928d0cc1dc69fb6218208fa1fdad7.jpg', '2018Äê', '35.00Íò', '49.30Íò')
('±¦Âí3Ïµ 2018¿î 320Li Ê±ÉĞĞÍ', 'https://image1.guazistatic.com/qn180507145130515f2ff9ce1c99db86496a9d76071198.jpg', '2017Äê', '26.00Íò', '35.40Íò')
('±¦Âí7Ïµ 2013¿î 740Li xDrive(½ø¿Ú)', 'https://image1.guazistatic.com/qn1712021119303500c574762d77728e4b79cc1266e41c.jpg', '3.8Íò¹«Àï', '61.00Íò', '144.70Íò')
('±¦Âí3ÏµGT 2016¿î 320i Éè¼ÆÌ××°ĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn18050410253748b27bd236072ceb4829d971b27b33af.jpg', '0.8Íò¹«Àï', '30.80Íò', '54.20Íò')
('±¦Âí3Ïµ 2012¿î 320i Ê±ÉĞĞÍ', 'https://image.guazistatic.com/gz01180624/11/54/b81debc91227d8950dfb1a26f7a1a5c8.jpg', '0.9Íò¹«Àï', '13.80Íò', '59.80Íò')
('±¦Âí5Ïµ 2017¿î 525Li ºÀ»ªÉè¼ÆÌ××°', 'https://image.guazistatic.com/gz01180414/12/30/3c0f073a9749635ff5cdd4437c1d5f8e.jpg', '2015Äê', '40.00Íò', '54.20Íò')
('±¦ÂíX3 2013¿î ¸Ä¿î xDrive20i ºÀ»ªĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn170327163619a9623a53cb2c7034fa003751e52fadf9.jpg', '2015Äê', '30.70Íò', '56.80Íò')
('±¦Âí3Ïµ 2016¿î 320Li ½øÈ¡ĞÍ', 'https://image.guazistatic.com/gz01180620/14/40/644952c154ef0438a1b174613d4f2784.jpg', '2011Äê', '23.00Íò', '123.50Íò')
('±¦ÂíX3 2013¿î xDrive20i ºÀ»ªĞÍ(½ø¿Ú)', 'https://image.guazistatic.com/gz01180421/15/26/0a3c34713f6d7af4dceedc7c08c500ea.jpg', '1.5Íò¹«Àï', '26.50Íò', '48.30Íò')
('±¦Âí5Ïµ 2017¿î 528Li ÁìÏÈĞÍ', 'https://image.guazistatic.com/gz01180522/19/49/34f1ffbfc4ef80ee697a33b7eca32d3d.jpg', '16.8Íò¹«Àï', '37.80Íò', '30.40Íò')
('±¦Âí5Ïµ 2014¿î 525Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn17120922334774f3659d1cc20834056cb1d9a53bfc01.jpg', '8.3Íò¹«Àï', '30.00Íò', '50.60Íò')
('±¦Âí3ÏµGT 2013¿î 320i ÁìÏÈĞÍ(½ø¿Ú)', 'https://image.guazistatic.com/gz01180408/15/30/39624c9f5ba382ebed9ae290a362578d.jpg', '2015Äê', '26.50Íò', '47.10Íò')
('±¦ÂíX6 2015¿î xDrive35i ×ğÏíĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn180624162132dee9df5b36997a1723e49d67b3a3113c.jpg', '2011Äê', '70.00Íò', '101.30Íò')
('±¦Âí5Ïµ 2009¿î 523Li ±ê×¼ĞÍ', 'https://image.guazistatic.com/gz01180410/10/38/a32c4eaa7ac8c4c8f0cf0038d58453cf.jpg', '7.1Íò¹«Àï', '12.60Íò', '34.70Íò')
('±¦ÂíX5 2014¿î xDrive35i ÁìÏÈĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn17110912102795e6fa6c77a51c259b4ed392f66fc43f.jpg', '2014Äê', '59.00Íò', '99.60Íò')
('±¦Âí2ÏµÂÃĞĞ³µ(½ø¿Ú) 2015¿î 218i ÔË¶¯Éè¼ÆÌ××°(½ø¿Ú)', 'https://image1.guazistatic.com/qn170207170428cc84b1bd9168ec58020cb03137d3517d.jpg', '2016Äê', '21.60Íò', '30.00Íò')
('±¦Âí2ÏµÂÃĞĞ³µ(½ø¿Ú) 2015¿î 218i ÁìÏÈĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn1805300959071123ad8e2e182d026fb97f2fe6b58711.jpg', '7.4Íò¹«Àï', '21.50Íò', '74.70Íò')
('±¦ÂíX3 2014¿î xDrive20i XÉè¼ÆÌ××°(½ø¿Ú)', 'https://image1.guazistatic.com/qn170930152436debc6175370be63904b247e53da7d553.jpg', '5.1Íò¹«Àï', '37.20Íò', '54.50Íò')
('±¦Âí7Ïµ 2013¿î 730Li ÁìÏÈĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn1806102006091974f927c083ab6c94a3436820a90a9d.jpg', '2012Äê', '50.00Íò', '59.80Íò')
('±¦Âí1Ïµ 2015¿î 118i ¶¼ÊĞÉè¼ÆÌ××°(½ø¿Ú)', 'https://image.guazistatic.com/gz01180526/10/46/0c9f6b4dfb1138740ba3bdfc3050e82d.jpg', '4.7Íò¹«Àï', '17.00Íò', '82.30Íò')
('±¦Âí5Ïµ 2014¿î 525Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn171031161252bfb172261f3bdce5bade904f31a7a7c7.jpg', '2014Äê', '33.79Íò', '50.60Íò')
('±¦Âí5Ïµ 2014¿î 535Li ÁìÏÈĞÍ', 'https://image.guazistatic.com/gz01180511/16/36/2b3abeac8f46f7cd90b25a9d58a645a0.jpg', '9.8Íò¹«Àï', '34.00Íò', '30.90Íò')
('±¦ÂíX5 2017¿î xDrive28i(½ø¿Ú)', 'https://image1.guazistatic.com/qn180328201156679c32ce886d0d53f549c35dd93a8c3d.jpg', '2013Äê', '66.00Íò', '82.30Íò')
('±¦Âí3Ïµ 2010¿î 320i ºÀ»ªĞÍ', 'https://image1.guazistatic.com/qn1711121820316b53da6396f0055889f9201004c3edfd.jpg', '4.2Íò¹«Àï', '16.20Íò', '40.70Íò')
('±¦ÂíX5 2015¿î xDrive28i(½ø¿Ú)', 'https://image.guazistatic.com/gz01180524/11/10/07990da699f6c061564e873fe6c4a967.jpg', '18.8Íò¹«Àï', '51.00Íò', '82.30Íò')
('±¦Âí5Ïµ 2017¿î 528Li ÁìÏÈĞÍ', 'https://image.guazistatic.com/gz01180620/18/06/17c2a69556d5c4a6230f73b394bb1ee2.jpg', '2016Äê', '40.00Íò', '54.20Íò')
('±¦Âí3Ïµ 2016¿î 320i Ê±ÉĞĞÍ', 'https://image1.guazistatic.com/qn180111193322ebd3e232c4767336be9faf8cb889e91f.jpg', '2015Äê', '26.30Íò', '35.60Íò')
('±¦ÂíX5 2017¿î xDrive28i(½ø¿Ú)', 'https://image.guazistatic.com/gz01180419/15/54/c5806864d80dfdb99d824b70de1a66ce.jpg', '2016Äê', '67.60Íò', '69.40Íò')
('±¦ÂíX1 2015¿î sDrive18i Ê±ÉĞ½ú¼¶°æ', 'https://image.guazistatic.com/gz01180602/12/37/470b307c9747ce541c3d8aee8699ce4e.jpg', '3.8Íò¹«Àï', '18.80Íò', '38.90Íò')
('±¦Âí5Ïµ 2013¿î 535Li ÁìÏÈĞÍ', 'https://image.guazistatic.com/gz01180410/19/31/195e7334f3404e778ea9901bf1df84c9.jpg', '4.3Íò¹«Àï', '28.98Íò', '38.40Íò')
('±¦Âí3Ïµ 2016¿î 320Li ½øÈ¡ĞÍ', 'https://image1.guazistatic.com/qn171029180132c1dcee2563269448a327bd5db368f856.jpg', '4.0Íò¹«Àï', '25.00Íò', '35.40Íò')
('±¦Âí5Ïµ 2014¿î 525Li ºÀ»ªÉè¼ÆÌ××°', 'https://image1.guazistatic.com/qn180523193017ea67893b34a69fe9094a646d3978f231.jpg', '2017Äê', '35.00Íò', '104.00Íò')
('±¦Âí3Ïµ 2017¿î 320Li MÔË¶¯ĞÍ', 'https://image1.guazistatic.com/qn18012722392416dc2ec0c28f14136ed8b655f6e31823.jpg', '2016Äê', '28.00Íò', '106.80Íò')
('±¦Âí3Ïµ 2014¿î 320Li Ê±ÉĞĞÍ', 'https://image.guazistatic.com/gz01180416/20/51/fbc462d8eb4b1b853e4629b930fb9466.jpg', '4.2Íò¹«Àï', '24.50Íò', '33.20Íò')
('±¦ÂíX5 2014¿î xDrive35i ºÀ»ªĞÍ(½ø¿Ú)', 'https://image.guazistatic.com/gz01180425/18/47/9b4647ef72e6dc60bef909cb7d174a39.jpg', '2017Äê', '65.00Íò', '54.20Íò')
('±¦ÂíX6 2014¿î xDrive35i ÔË¶¯ĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn180308060236d0464ebd98700f01793e0c520c45b318.jpg', '3.1Íò¹«Àï', '53.00Íò', '54.20Íò')
('±¦ÂíX1 2016¿î sDrive18Li ×ğÏíĞÍ', 'https://image1.guazistatic.com/qn1712111248491ddf6a22d7567a24735ec60e41c002ae.jpg', '6.0Íò¹«Àï', '23.00Íò', '38.00Íò')
('±¦Âí5Ïµ 2014¿î 525Li ºÀ»ªÉè¼ÆÌ××°', 'https://image1.guazistatic.com/qn180607193941e7e810fc4ec299dd5b4c0b162eb60cd2.jpg', '2013Äê', '28.50Íò', '69.80Íò')
('±¦Âí5Ïµ 2014¿î 525Li ºÀ»ªÉè¼ÆÌ××°', 'https://image1.guazistatic.com/qn1805141557073e2e5ce402fbe91e1bdbc090c3709b29.jpg', '2008Äê', '33.00Íò', '60.70Íò')
('±¦Âí5Ïµ 2014¿î 530Li ºÀ»ªÉè¼ÆÌ××°', 'https://image1.guazistatic.com/qn1803020800393c2f918180df29a02c03ed60767fa390.jpg', '6.5Íò¹«Àï', '37.00Íò', '47.30Íò')
('±¦Âí3Ïµ 2016¿î 320Li Ê±ÉĞĞÍ', 'https://image1.guazistatic.com/qn180312132415665c452af716ca58418b018cb39d06b1.jpg', '17.4Íò¹«Àï', '25.00Íò', '54.20Íò')
('±¦Âí5Ïµ 2017¿î 520Li µäÑÅĞÍ', 'https://image.guazistatic.com/gz01180526/13/41/834f9c0c52c9ec36226eabd15ac93dc4.jpg', '2013Äê', '35.00Íò', '54.20Íò')
('±¦Âí5Ïµ 2013¿î 530Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn180529104021c544b1197917b3ee2b151d4de2bde5b0.jpg', '2017Äê', '28.00Íò', '54.20Íò')
('±¦Âí5Ïµ 2014¿î 525Li ºÀ»ªÉè¼ÆÌ××°', 'https://image1.guazistatic.com/qn180222172002aa29a81450960230c27a8871f34e17ba.jpg', '6.3Íò¹«Àï', '37.90Íò', '47.30Íò')
('±¦Âí5Ïµ 2014¿î 525Li ºÀ»ªÉè¼ÆÌ××°', 'https://image1.guazistatic.com/qn180526134741cd1436c133443f942b5b6abfe88b6f10.jpg', '1.1Íò¹«Àï', '29.00Íò', '50.60Íò')
('±¦Âí5Ïµ 2014¿î 520Li µäÑÅĞÍ', 'https://image1.guazistatic.com/qn180710230941b2019e32859457a16ebfe182d8dad57c.jpg', '2010Äê', '27.00Íò', '38.40Íò')
('±¦Âí5Ïµ 2014¿î 525Li ºÀ»ªÉè¼ÆÌ××°', 'https://image.guazistatic.com/gz01180522/15/11/cdd6d6144d458acef3c3679e7bac697b.jpg', '2012Äê', '28.80Íò', '37.40Íò')
('±¦Âí3Ïµ 2017¿î 320Li MÔË¶¯ĞÍ', 'https://image.guazistatic.com/gz01180427/09/54/d3daf889ec0e52030c97b458954bb496.jpg', '12.7Íò¹«Àï', '26.50Íò', '27.80Íò')
('±¦Âí5Ïµ 2014¿î 525Li ÁìÏÈĞÍ', 'https://image.guazistatic.com/gz01180612/16/51/39cb8c3d2dfc9ad3071f43781feb1ed7.jpg', '14.6Íò¹«Àï', '32.00Íò', '50.60Íò')
('±¦Âí1Ïµ 2016¿î 118i ÁìÏÈĞÍ(½ø¿Ú)', 'https://image1.guazistatic.com/qn180125060849ea0d6b88a364704999ab63cc87b16d36.jpg', '2015Äê', '17.50Íò', '47.30Íò')
('±¦ÂíX1 2016¿î sDrive20Li ºÀ»ªĞÍ', 'https://image1.guazistatic.com/qn180513205631bff202e00012d17667ca2b68475aac41.jpg', '2016Äê', '28.00Íò', '38.00Íò')
('±¦Âí5Ïµ 2014¿î 520Li µäÑÅĞÍ', 'https://image1.guazistatic.com/qn1805071435240989f598645f85e195189b916b8d207d.jpg', '1.3Íò¹«Àï', '32.50Íò', '47.30Íò')
('±¦Âí5Ïµ 2014¿î 525Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn1805062012449d1f5ff4d5e1126bc2814073fdbd3451.jpg', '2.9Íò¹«Àï', '31.50Íò', '38.90Íò')
('±¦Âí5Ïµ 2014¿î 520Li µäÑÅĞÍ', 'https://image.guazistatic.com/gz01180422/15/41/90d2c0dd67bf318c0c4e2faa34d28740.jpg', '2016Äê', '30.00Íò', '34.60Íò')
('±¦ÂíX1 2015¿î sDrive18i ÁìÏÈ½ú¼¶°æ', 'https://image.guazistatic.com/gz01180601/13/57/1e16e3e81618dcfb6ff05afa4899454b.jpg', '2.8Íò¹«Àï', '20.00Íò', '76.40Íò')
('±¦Âí5Ïµ 2013¿î 535Li ºÀ»ªĞÍ', 'https://image.guazistatic.com/gz01180414/08/42/b3600015baaa377ebff33c11098af756.jpg', '2017Äê', '34.00Íò', '59.80Íò')
('±¦Âí5Ïµ 2014¿î 528Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn18030901450423c104515535882c8d4143fc5d1a92f9.jpg', '1.6Íò¹«Àï', '35.00Íò', '48.80Íò')
('±¦Âí5Ïµ 2011¿î 523Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn1803151856170d49e069fb610914aac9861f2cd39b61.jpg', '2016Äê', '25.00Íò', '33.60Íò')
('±¦Âí3Ïµ 2016¿î 316Li Ê±ÉĞĞÍ', 'https://image1.guazistatic.com/qn180507114125474c1eafb1281aa1d0c19bd2f0d7787d.jpg', '8.5Íò¹«Àï', '22.30Íò', '50.60Íò')
('±¦Âí5Ïµ 2014¿î 525Li ÁìÏÈĞÍ', 'https://image1.guazistatic.com/qn180311113805d7e7adcb64795f2c56da091953a70aaa.jpg', '2017Äê', '36.50Íò', '33.60Íò')
('±¦Âí3Ïµ 2017¿î 318Li Ê±ÉĞĞÍ', 'https://image.guazistatic.com/gz01180430/15/23/484161f722c74acc104aff685c16e5a6.jpg', '0.8Íò¹«Àï', '25.00Íò', '38.90Íò')
('±¦Âí3Ïµ 2014¿î 320Li Ê±ÉĞĞÍ', 'https://image1.guazistatic.com/qn170514114835bec73f4d813592724210cd9237786aa4.jpg', '2013Äê', '21.00Íò', '30.90Íò')
